classification_id,user_name,user_id,user_ip,workflow_id,workflow_name,workflow_version,created_at,gold_standard,expert,metadata,annotations,subject_data,subject_ids
114993167,not-logged-in-d3236f798a281008a643,,d3236f798a281008a643,3449,Measure Leaves,5.8,2018-06-21 16:07:37 UTC,,,"{""session"":""508917301924c797679bd27fd43bfd74819b9b94b85aa2e5d418d9f044559b12"",""viewport"":{""width"":1920,""height"":1080},""started_at"":""2018-06-21T16:02:09.000Z"",""user_agent"":""Mozilla/5.0 (Windows NT 6.3; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/66.0.3359.181 Safari/537.36"",""utc_offset"":""18000"",""finished_at"":""2018-06-21T16:02:22.910Z"",""live_project"":true,""user_language"":""en"",""subject_dimensions"":[{""clientWidth"":720,""clientHeight"":534,""naturalWidth"":720,""naturalHeight"":534}]}","[{""task"":""T0"",""task_label"":""Drag your finger to draw lines to mark the **width** and **length** of the microleaves in the image on the left. "",""value"":[{""x1"":393,""x2"":372,""y1"":333,""y2"":493,""tool"":0,""frame"":0,""details"":[],""tool_label"":""Leaf Ruler""},{""x1"":419,""x2"":332,""y1"":433,""y2"":407,""tool"":0,""frame"":0,""details"":[],""tool_label"":""Leaf Ruler""}]}]","{""8735460"":{""retired"":{""id"":5265758,""workflow_id"":3449,""classifications_count"":1388,""created_at"":""2017-04-03T20:35:22.667Z"",""updated_at"":""2017-04-20T00:16:15.602Z"",""retired_at"":""2017-04-20T00:16:14.834Z"",""subject_id"":8735460,""retirement_reason"":""classification_count""},"""":"""",""latitude"":""-40.96726"",""longitude"":""175.8757611"",""image_name"":""PLD_12021_branch100x_00005.jpg"",""collector_name"":""Peter de Lange"",""data_collected"":""Feb 26, 2009"",""other comments"":""Corticolous on rohata (Lophomyrtus obcordata) in dense alluvial forest""}}",8735460
114994832,not-logged-in-d3236f798a281008a643,,d3236f798a281008a643,3449,Measure Leaves,5.8,2018-06-21 16:35:09 UTC,,,"{""session"":""cc8e76b3be77f5948acf32562ec7e346af67cafb4113c365224d8ab8abbed1be"",""viewport"":{""width"":1920,""height"":1080},""started_at"":""2018-06-21T16:29:13.518Z"",""user_agent"":""Mozilla/5.0 (Windows NT 6.3; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/66.0.3359.181 Safari/537.36"",""utc_offset"":""18000"",""finished_at"":""2018-06-21T16:29:53.967Z"",""live_project"":true,""user_language"":""en"",""subject_dimensions"":[{""clientWidth"":720,""clientHeight"":534,""naturalWidth"":720,""naturalHeight"":534}]}","[{""task"":""T0"",""task_label"":""Drag your finger to draw lines to mark the **width** and **length** of the microleaves in the image on the left. "",""value"":[{""x1"":150,""x2"":113,""y1"":106,""y2"":288,""tool"":0,""frame"":0,""details"":[],""tool_label"":""Leaf Ruler""},{""x1"":84,""x2"":169,""y1"":224,""y2"":238,""tool"":0,""frame"":0,""details"":[],""tool_label"":""Leaf Ruler""}]}]","{""8735474"":{""retired"":{""id"":5260607,""workflow_id"":3449,""classifications_count"":1412,""created_at"":""2017-04-03T16:02:51.246Z"",""updated_at"":""2017-04-19T23:57:02.419Z"",""retired_at"":""2017-04-19T23:57:02.385Z"",""subject_id"":8735474,""retirement_reason"":""classification_count""},"""":"""",""latitude"":""-40.96726"",""longitude"":""175.8757611"",""image_name"":""PLD_12021_branch100x_00018.jpg"",""collector_name"":""Peter de Lange"",""data_collected"":""Feb 26, 2009"",""other comments"":""Corticolous on rohata (Lophomyrtus obcordata) in dense alluvial forest""}}",8735474
114994996,not-logged-in-d3236f798a281008a643,,d3236f798a281008a643,3449,Measure Leaves,5.8,2018-06-21 16:36:56 UTC,,,"{""session"":""cc8e76b3be77f5948acf32562ec7e346af67cafb4113c365224d8ab8abbed1be"",""viewport"":{""width"":1920,""height"":1080},""started_at"":""2018-06-21T16:29:56.531Z"",""user_agent"":""Mozilla/5.0 (Windows NT 6.3; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/66.0.3359.181 Safari/537.36"",""utc_offset"":""18000"",""finished_at"":""2018-06-21T16:31:41.969Z"",""live_project"":true,""user_language"":""en"",""subject_dimensions"":[{""clientWidth"":720,""clientHeight"":534,""naturalWidth"":720,""naturalHeight"":534}]}","[{""task"":""T0"",""task_label"":""Drag your finger to draw lines to mark the **width** and **length** of the microleaves in the image on the left. "",""value"":[{""x1"":161,""x2"":12,""y1"":200,""y2"":208,""tool"":0,""frame"":0,""details"":[],""tool_label"":""Leaf Ruler""},{""x1"":91,""x2"":83,""y1"":249,""y2"":171,""tool"":0,""frame"":0,""details"":[],""tool_label"":""Leaf Ruler""},{""x1"":290,""x2"":148,""y1"":315,""y2"":335,""tool"":0,""frame"":0,""details"":[],""tool_label"":""Leaf Ruler""},{""x1"":190,""x2"":211,""y1"":283,""y2"":377,""tool"":0,""frame"":0,""details"":[],""tool_label"":""Leaf Ruler""},{""x1"":284,""x2"":344,""y1"":14,""y2"":135,""tool"":0,""frame"":0,""details"":[],""tool_label"":""Leaf Ruler""},{""x1"":350,""x2"":281,""y1"":60,""y2"":100,""tool"":0,""frame"":0,""details"":[],""tool_label"":""Leaf Ruler""},{""x1"":447,""x2"":539,""y1"":414,""y2"":504,""tool"":0,""frame"":0,""details"":[],""tool_label"":""Leaf Ruler""},{""x1"":441,""x2"":441,""y1"":458,""y2"":458,""tool"":0,""frame"":0,""details"":[],""tool_label"":""Leaf Ruler""},{""x1"":440,""x2"":490,""y1"":458,""y2"":407,""tool"":0,""frame"":0,""details"":[],""tool_label"":""Leaf Ruler""},{""x1"":416,""x2"":466,""y1"":111,""y2"":243,""tool"":0,""frame"":0,""details"":[],""tool_label"":""Leaf Ruler""},{""x1"":474,""x2"":397,""y1"":153,""y2"":167,""tool"":0,""frame"":0,""details"":[],""tool_label"":""Leaf Ruler""},{""x1"":544,""x2"":624,""y1"":210,""y2"":317,""tool"":0,""frame"":0,""details"":[],""tool_label"":""Leaf Ruler""},{""x1"":608,""x2"":549,""y1"":234,""y2"":290,""tool"":0,""frame"":0,""details"":[],""tool_label"":""Leaf Ruler""}]}]","{""8735436"":{""retired"":{""id"":5358844,""workflow_id"":3449,""classifications_count"":1356,""created_at"":""2017-04-04T17:41:45.447Z"",""updated_at"":""2017-04-20T00:09:57.371Z"",""retired_at"":""2017-04-20T00:09:57.330Z"",""subject_id"":8735436,""retirement_reason"":""classification_count""},"""":"""",""latitude"":""-41.95131"",""longitude"":""146.71142"",""image_name"":""F_1061443_br_F_X100_00058.jpg"",""collector_name"":""John J. Engel"",""data_collected"":""Jan 4, 2005"",""other comments"":""On bark""}}",8735436
114995011,not-logged-in-d3236f798a281008a643,,d3236f798a281008a643,3449,Measure Leaves,5.8,2018-06-21 16:37:05 UTC,,,"{""session"":""cc8e76b3be77f5948acf32562ec7e346af67cafb4113c365224d8ab8abbed1be"",""viewport"":{""width"":1920,""height"":1080},""started_at"":""2018-06-21T16:31:50.690Z"",""user_agent"":""Mozilla/5.0 (Windows NT 6.3; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/66.0.3359.181 Safari/537.36"",""utc_offset"":""18000"",""finished_at"":""2018-06-21T16:31:50.960Z"",""live_project"":true,""user_language"":""en"",""subject_dimensions"":[{""clientWidth"":720,""clientHeight"":534,""naturalWidth"":720,""naturalHeight"":534}]}","[{""task"":""T0"",""task_label"":""Drag your finger to draw lines to mark the **width** and **length** of the microleaves in the image on the left. "",""value"":[]}]","{""8735435"":{""retired"":{""id"":5266526,""workflow_id"":3449,""classifications_count"":1288,""created_at"":""2017-04-03T21:06:07.215Z"",""updated_at"":""2017-04-20T00:09:43.383Z"",""retired_at"":""2017-04-20T00:09:43.341Z"",""subject_id"":8735435,""retirement_reason"":""classification_count""},"""":"""",""latitude"":""-29.26666667"",""longitude"":""-177.9166667"",""image_name"":""Dna_F063_stem_100x_00119.jpg"",""collector_name"":""R.J. Stanley"",""data_collected"":""Dec 31, 2001"",""other comments"":""on fallen pohutukawa, with Metalejeunea""}}",8735435
114995031,not-logged-in-d3236f798a281008a643,,d3236f798a281008a643,3449,Measure Leaves,5.8,2018-06-21 16:37:17 UTC,,,"{""session"":""cc8e76b3be77f5948acf32562ec7e346af67cafb4113c365224d8ab8abbed1be"",""viewport"":{""width"":1920,""height"":1080},""started_at"":""2018-06-21T16:31:52.137Z"",""user_agent"":""Mozilla/5.0 (Windows NT 6.3; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/66.0.3359.181 Safari/537.36"",""utc_offset"":""18000"",""finished_at"":""2018-06-21T16:32:02.730Z"",""live_project"":true,""user_language"":""en"",""subject_dimensions"":[{""clientWidth"":720,""clientHeight"":534,""naturalWidth"":720,""naturalHeight"":534}]}","[{""task"":""T0"",""task_label"":""Drag your finger to draw lines to mark the **width** and **length** of the microleaves in the image on the left. "",""value"":[{""x1"":226,""x2"":361,""y1"":139,""y2"":144,""tool"":0,""frame"":0,""details"":[],""tool_label"":""Leaf Ruler""},{""x1"":299,""x2"":295,""y1"":102,""y2"":192,""tool"":0,""frame"":0,""details"":[],""tool_label"":""Leaf Ruler""}]}]","{""8735482"":{""retired"":{""id"":5381974,""workflow_id"":3449,""classifications_count"":1263,""created_at"":""2017-04-04T20:45:34.604Z"",""updated_at"":""2017-04-19T15:38:11.970Z"",""retired_at"":""2017-04-19T15:38:11.807Z"",""subject_id"":8735482,""retirement_reason"":""classification_count""},"""":"""",""latitude"":""-40.96726"",""longitude"":""175.8757611"",""image_name"":""PLD_12021_branch100x_00025.jpg"",""collector_name"":""Peter de Lange"",""data_collected"":""Feb 26, 2009"",""other comments"":""Corticolous on rohata (Lophomyrtus obcordata) in dense alluvial forest""}}",8735482
114995065,not-logged-in-d3236f798a281008a643,,d3236f798a281008a643,3449,Measure Leaves,5.8,2018-06-21 16:37:44 UTC,,,"{""session"":""cc8e76b3be77f5948acf32562ec7e346af67cafb4113c365224d8ab8abbed1be"",""viewport"":{""width"":1920,""height"":1080},""started_at"":""2018-06-21T16:32:08.551Z"",""user_agent"":""Mozilla/5.0 (Windows NT 6.3; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/66.0.3359.181 Safari/537.36"",""utc_offset"":""18000"",""finished_at"":""2018-06-21T16:32:29.642Z"",""live_project"":true,""user_language"":""en"",""subject_dimensions"":[{""clientWidth"":720,""clientHeight"":534,""naturalWidth"":720,""naturalHeight"":534}]}","[{""task"":""T0"",""task_label"":""Drag your finger to draw lines to mark the **width** and **length** of the microleaves in the image on the left. "",""value"":[{""x1"":400,""x2"":496,""y1"":314,""y2"":308,""tool"":0,""frame"":0,""details"":[],""tool_label"":""Leaf Ruler""},{""x1"":457,""x2"":452,""y1"":446,""y2"":266,""tool"":0,""frame"":0,""details"":[],""tool_label"":""Leaf Ruler""}]}]","{""8735462"":{""retired"":{""id"":5262315,""workflow_id"":3449,""classifications_count"":1063,""created_at"":""2017-04-03T17:44:21.845Z"",""updated_at"":""2017-04-20T00:40:29.433Z"",""retired_at"":""2017-04-20T00:40:29.428Z"",""subject_id"":8735462,""retirement_reason"":""classification_count""},"""":"""",""latitude"":""-40.96726"",""longitude"":""175.8757611"",""image_name"":""PLD_12021_branch100x_00006.jpg"",""collector_name"":""Peter de Lange"",""data_collected"":""Feb 26, 2009"",""other comments"":""Corticolous on rohata (Lophomyrtus obcordata) in dense alluvial forest""}}",8735462
114995124,not-logged-in-d3236f798a281008a643,,d3236f798a281008a643,3449,Measure Leaves,5.8,2018-06-21 16:38:23 UTC,,,"{""session"":""cc8e76b3be77f5948acf32562ec7e346af67cafb4113c365224d8ab8abbed1be"",""viewport"":{""width"":1920,""height"":1080},""started_at"":""2018-06-21T16:32:34.153Z"",""user_agent"":""Mozilla/5.0 (Windows NT 6.3; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/66.0.3359.181 Safari/537.36"",""utc_offset"":""18000"",""finished_at"":""2018-06-21T16:33:08.367Z"",""live_project"":true,""user_language"":""en"",""subject_dimensions"":[{""clientWidth"":720,""clientHeight"":534,""naturalWidth"":720,""naturalHeight"":534}]}","[{""task"":""T0"",""task_label"":""Drag your finger to draw lines to mark the **width** and **length** of the microleaves in the image on the left. "",""value"":[{""x1"":218,""x2"":383,""y1"":408,""y2"":471,""tool"":0,""frame"":0,""details"":[],""tool_label"":""Leaf Ruler""},{""x1"":234,""x2"":263,""y1"":451,""y2"":371,""tool"":0,""frame"":0,""details"":[],""tool_label"":""Leaf Ruler""},{""x1"":97,""x2"":163,""y1"":395,""y2"":523,""tool"":0,""frame"":0,""details"":[],""tool_label"":""Leaf Ruler""},{""x1"":94,""x2"":161,""y1"":467,""y2"":410,""tool"":0,""frame"":0,""details"":[],""tool_label"":""Leaf Ruler""},{""x1"":538,""x2"":706,""y1"":466,""y2"":519,""tool"":0,""frame"":0,""details"":[],""tool_label"":""Leaf Ruler""},{""x1"":583,""x2"":569,""y1"":448,""y2"":514,""tool"":0,""frame"":0,""details"":[],""tool_label"":""Leaf Ruler""}]}]","{""8735453"":{""retired"":{""id"":5337298,""workflow_id"":3449,""classifications_count"":1041,""created_at"":""2017-04-04T15:54:03.840Z"",""updated_at"":""2017-04-20T00:25:42.980Z"",""retired_at"":""2017-04-20T00:25:42.962Z"",""subject_id"":8735453,""retirement_reason"":""classification_count""},"""":"""",""latitude"":""-41.33530944"",""longitude"":""175.2797856"",""image_name"":""PDL_12009_stem_100x_00057.jpg"",""collector_name"":""Peter de Lange"",""data_collected"":""Feb 24, 2010"",""other comments"":""Common, corticolous on Kunzea aff. ericoides in alluvial forest""}}",8735453
114995290,not-logged-in-d3236f798a281008a643,,d3236f798a281008a643,3449,Measure Leaves,5.8,2018-06-21 16:40:28 UTC,,,"{""session"":""cc8e76b3be77f5948acf32562ec7e346af67cafb4113c365224d8ab8abbed1be"",""viewport"":{""width"":1920,""height"":1080},""started_at"":""2018-06-21T16:33:21.675Z"",""user_agent"":""Mozilla/5.0 (Windows NT 6.3; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/66.0.3359.181 Safari/537.36"",""utc_offset"":""18000"",""finished_at"":""2018-06-21T16:35:13.455Z"",""live_project"":true,""user_language"":""en"",""subject_dimensions"":[{""clientWidth"":720,""clientHeight"":534,""naturalWidth"":720,""naturalHeight"":534}]}","[{""task"":""T0"",""task_label"":""Drag your finger to draw lines to mark the **width** and **length** of the microleaves in the image on the left. "",""value"":[{""x1"":300,""x2"":334,""y1"":206,""y2"":352,""tool"":0,""frame"":0,""details"":[],""tool_label"":""Leaf Ruler""},{""x1"":284,""x2"":351,""y1"":250,""y2"":235,""tool"":0,""frame"":0,""details"":[],""tool_label"":""Leaf Ruler""},{""x1"":390,""x2"":432,""y1"":315,""y2"":434,""tool"":0,""frame"":0,""details"":[],""tool_label"":""Leaf Ruler""},{""x1"":366,""x2"":436,""y1"":357,""y2"":321,""tool"":0,""frame"":0,""details"":[],""tool_label"":""Leaf Ruler""},{""x1"":230,""x2"":241,""y1"":253,""y2"":100,""tool"":0,""frame"":0,""details"":[],""tool_label"":""Leaf Ruler""},{""x1"":197,""x2"":284,""y1"":157,""y2"":158,""tool"":0,""frame"":0,""details"":[],""tool_label"":""Leaf Ruler""},{""x1"":504,""x2"":552,""y1"":388,""y2"":520,""tool"":0,""frame"":0,""details"":[],""tool_label"":""Leaf Ruler""},{""x1"":488,""x2"":559,""y1"":446,""y2"":422,""tool"":0,""frame"":0,""details"":[],""tool_label"":""Leaf Ruler""},{""x1"":123,""x2"":272,""y1"":472,""y2"":456,""tool"":0,""frame"":0,""details"":[],""tool_label"":""Leaf Ruler""},{""x1"":226,""x2"":249,""y1"":430,""y2"":523,""tool"":0,""frame"":0,""details"":[],""tool_label"":""Leaf Ruler""}]}]","{""8735432"":{""retired"":{""id"":5264980,""workflow_id"":3449,""classifications_count"":1375,""created_at"":""2017-04-03T19:58:03.113Z"",""updated_at"":""2017-04-20T01:21:44.365Z"",""retired_at"":""2017-04-20T01:21:44.328Z"",""subject_id"":8735432,""retirement_reason"":""classification_count""},"""":"""",""latitude"":""-29.26666667"",""longitude"":""-177.9166667"",""image_name"":""Dna_F063_stem_100x_00106.jpg"",""collector_name"":""R.J. Stanley"",""data_collected"":""Dec 31, 2001"",""other comments"":""on fallen pohutukawa, with Metalejeunea""}}",8735432
114995388,not-logged-in-d3236f798a281008a643,,d3236f798a281008a643,3449,Measure Leaves,5.8,2018-06-21 16:41:52 UTC,,,"{""session"":""cc8e76b3be77f5948acf32562ec7e346af67cafb4113c365224d8ab8abbed1be"",""viewport"":{""width"":1920,""height"":1080},""started_at"":""2018-06-21T16:36:13.614Z"",""user_agent"":""Mozilla/5.0 (Windows NT 6.3; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/66.0.3359.181 Safari/537.36"",""utc_offset"":""18000"",""finished_at"":""2018-06-21T16:36:37.390Z"",""live_project"":true,""user_language"":""en"",""subject_dimensions"":[{""clientWidth"":720,""clientHeight"":534,""naturalWidth"":720,""naturalHeight"":534}]}","[{""task"":""T0"",""task_label"":""Drag your finger to draw lines to mark the **width** and **length** of the microleaves in the image on the left. "",""value"":[{""x1"":256,""x2"":256,""y1"":505,""y2"":505,""tool"":0,""frame"":0,""details"":[],""tool_label"":""Leaf Ruler""},{""x1"":259,""x2"":259,""y1"":501,""y2"":500,""tool"":0,""frame"":0,""details"":[],""tool_label"":""Leaf Ruler""},{""x1"":259,""x2"":274,""y1"":500,""y2"":469,""tool"":0,""frame"":0,""details"":[],""tool_label"":""Leaf Ruler""},{""x1"":274,""x2"":303,""y1"":469,""y2"":464,""tool"":0,""frame"":0,""details"":[],""tool_label"":""Leaf Ruler""},{""x1"":269,""x2"":256,""y1"":456,""y2"":489,""tool"":0,""frame"":0,""details"":[],""tool_label"":""Leaf Ruler""},{""x1"":357,""x2"":597,""y1"":438,""y2"":13,""tool"":0,""frame"":0,""details"":[],""tool_label"":""Leaf Ruler""}]}]","{""8735460"":{""retired"":{""id"":5265758,""workflow_id"":3449,""classifications_count"":1388,""created_at"":""2017-04-03T20:35:22.667Z"",""updated_at"":""2017-04-20T00:16:15.602Z"",""retired_at"":""2017-04-20T00:16:14.834Z"",""subject_id"":8735460,""retirement_reason"":""classification_count""},"""":"""",""latitude"":""-40.96726"",""longitude"":""175.8757611"",""image_name"":""PLD_12021_branch100x_00005.jpg"",""collector_name"":""Peter de Lange"",""data_collected"":""Feb 26, 2009"",""other comments"":""Corticolous on rohata (Lophomyrtus obcordata) in dense alluvial forest""}}",8735460
114995439,not-logged-in-d3236f798a281008a643,,d3236f798a281008a643,3449,Measure Leaves,5.8,2018-06-21 16:42:40 UTC,,,"{""session"":""cc8e76b3be77f5948acf32562ec7e346af67cafb4113c365224d8ab8abbed1be"",""viewport"":{""width"":1920,""height"":1080},""started_at"":""2018-06-21T16:36:41.940Z"",""user_agent"":""Mozilla/5.0 (Windows NT 6.3; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/66.0.3359.181 Safari/537.36"",""utc_offset"":""18000"",""finished_at"":""2018-06-21T16:37:25.383Z"",""live_project"":true,""user_language"":""en"",""subject_dimensions"":[{""clientWidth"":720,""clientHeight"":534,""naturalWidth"":720,""naturalHeight"":534}]}","[{""task"":""T0"",""task_label"":""Drag your finger to draw lines to mark the **width** and **length** of the microleaves in the image on the left. "",""value"":[{""x1"":604,""x2"":729,""y1"":326,""y2"":484,""tool"":0,""frame"":0,""details"":[],""tool_label"":""Leaf Ruler""},{""x1"":454,""x2"":571,""y1"":338,""y2"":510,""tool"":0,""frame"":0,""details"":[],""tool_label"":""Leaf Ruler""},{""x1"":320,""x2"":345,""y1"":356,""y2"":494,""tool"":0,""frame"":0,""details"":[],""tool_label"":""Leaf Ruler""},{""x1"":186,""x2"":207,""y1"":357,""y2"":508,""tool"":0,""frame"":0,""details"":[],""tool_label"":""Leaf Ruler""},{""x1"":72,""x2"":63,""y1"":385,""y2"":481,""tool"":0,""frame"":0,""details"":[],""tool_label"":""Leaf Ruler""},{""x1"":76,""x2"":122,""y1"":322,""y2"":219,""tool"":0,""frame"":0,""details"":[],""tool_label"":""Leaf Ruler""},{""x1"":123,""x2"":826,""y1"":322,""y2"":293,""tool"":0,""frame"":0,""details"":[],""tool_label"":""Leaf Ruler""},{""x1"":290,""x2"":247,""y1"":221,""y2"":323,""tool"":0,""frame"":0,""details"":[],""tool_label"":""Leaf Ruler""},{""x1"":424,""x2"":376,""y1"":225,""y2"":325,""tool"":0,""frame"":0,""details"":[],""tool_label"":""Leaf Ruler""},{""x1"":554,""x2"":500,""y1"":205,""y2"":306,""tool"":0,""frame"":0,""details"":[],""tool_label"":""Leaf Ruler""},{""x1"":671,""x2"":608,""y1"":201,""y2"":310,""tool"":0,""frame"":0,""details"":[],""tool_label"":""Leaf Ruler""}]}]","{""8735447"":{""retired"":{""id"":5265800,""workflow_id"":3449,""classifications_count"":1332,""created_at"":""2017-04-03T20:37:07.921Z"",""updated_at"":""2017-04-19T17:43:44.622Z"",""retired_at"":""2017-04-19T17:43:44.400Z"",""subject_id"":8735447,""retirement_reason"":""classification_count""},"""":"""",""latitude"":""-37.55259944"",""longitude"":""178.1640586"",""image_name"":""PDL_11610_br_S_X100_00123.jpg"",""collector_name"":""Peter de Lange"",""data_collected"":""Jan 25, 2009"",""other comments"":""On cobbled beach, corticolous on pohutukawa (Metrosideros excelsa)""}}",8735447
