,classification_id,username,created_at,subject_data,subject_id,age_group,validity,in_time_range,angle,intersection_point_x,intersection_point_y,major_axis_length,major_x1,major_y1,major_x2,major_y2,minor_axis_length,minor_x1,minor_y1,minor_x2,minor_y2
0,117455903,not-logged-in-d3236f798a281008a643,2018-07-16 17:26:00+00:00,"{""8735428"":{""retired"":{""id"":5260787,""workflow_id"":3449,""classifications_count"":1010,""created_at"":""2017-04-03T16:11:25.362Z"",""updated_at"":""2017-04-20T00:15:53.978Z"",""retired_at"":""2017-04-20T00:15:53.947Z"",""subject_id"":8735428,""retirement_reason"":""classification_count""},"""":"""",""latitude"":""-55.72711"",""longitude"":""-67.40661"",""image_name"":""BS_1727_stem_100x_ LIGHT EFFect 00083.jpg"",""collector_name"":""Blanka Shaw"",""data_collected"":""Jan 19, 2008"",""other comments"":""On bark""}}",8735428,11-17 years,Bad,Out,52.49818923,478.9402497,418.1900998,574.4005571,127,155,587,499,161.0124219,477,262,479,423
0,117455903,not-logged-in-d3236f798a281008a643,2018-07-16 17:26:00+00:00,"{""8735428"":{""retired"":{""id"":5260787,""workflow_id"":3449,""classifications_count"":1010,""created_at"":""2017-04-03T16:11:25.362Z"",""updated_at"":""2017-04-20T00:15:53.978Z"",""retired_at"":""2017-04-20T00:15:53.947Z"",""subject_id"":8735428,""retirement_reason"":""classification_count""},"""":"""",""latitude"":""-55.72711"",""longitude"":""-67.40661"",""image_name"":""BS_1727_stem_100x_ LIGHT EFFect 00083.jpg"",""collector_name"":""Blanka Shaw"",""data_collected"":""Jan 19, 2008"",""other comments"":""On bark""}}",8735428,11-17 years,Good,Out,88.92187662,333.0135376,349.3763449,587.153302,73,207,588,489,382.5232019,466,117,276,449
0,117455903,not-logged-in-d3236f798a281008a643,2018-07-16 17:26:00+00:00,"{""8735428"":{""retired"":{""id"":5260787,""workflow_id"":3449,""classifications_count"":1010,""created_at"":""2017-04-03T16:11:25.362Z"",""updated_at"":""2017-04-20T00:15:53.978Z"",""retired_at"":""2017-04-20T00:15:53.947Z"",""subject_id"":8735428,""retirement_reason"":""classification_count""},"""":"""",""latitude"":""-55.72711"",""longitude"":""-67.40661"",""image_name"":""BS_1727_stem_100x_ LIGHT EFFect 00083.jpg"",""collector_name"":""Blanka Shaw"",""data_collected"":""Jan 19, 2008"",""other comments"":""On bark""}}",8735428,11-17 years,Bad,Out,8.086183854,534.3288364,459.6111299,587.153302,73,207,588,489,574.4005571,127,155,587,499
0,117455903,not-logged-in-d3236f798a281008a643,2018-07-16 17:26:00+00:00,"{""8735428"":{""retired"":{""id"":5260787,""workflow_id"":3449,""classifications_count"":1010,""created_at"":""2017-04-03T16:11:25.362Z"",""updated_at"":""2017-04-20T00:15:53.978Z"",""retired_at"":""2017-04-20T00:15:53.947Z"",""subject_id"":8735428,""retirement_reason"":""classification_count""},"""":"""",""latitude"":""-55.72711"",""longitude"":""-67.40661"",""image_name"":""BS_1727_stem_100x_ LIGHT EFFect 00083.jpg"",""collector_name"":""Blanka Shaw"",""data_collected"":""Jan 19, 2008"",""other comments"":""On bark""}}",8735428,11-17 years,Bad,Out,15.36627288,291.0347418,326.3898974,587.153302,73,207,588,489,566.4671217,83,125,490,519
0,117455903,not-logged-in-d3236f798a281008a643,2018-07-16 17:26:00+00:00,"{""8735428"":{""retired"":{""id"":5260787,""workflow_id"":3449,""classifications_count"":1010,""created_at"":""2017-04-03T16:11:25.362Z"",""updated_at"":""2017-04-20T00:15:53.978Z"",""retired_at"":""2017-04-20T00:15:53.947Z"",""subject_id"":8735428,""retirement_reason"":""classification_count""},"""":"""",""latitude"":""-55.72711"",""longitude"":""-67.40661"",""image_name"":""BS_1727_stem_100x_ LIGHT EFFect 00083.jpg"",""collector_name"":""Blanka Shaw"",""data_collected"":""Jan 19, 2008"",""other comments"":""On bark""}}",8735428,11-17 years,Bad,Out,30.43117129,300.1495253,331.3809051,587.153302,73,207,588,489,298.2364833,331,383,178,127
0,117455903,not-logged-in-d3236f798a281008a643,2018-07-16 17:26:00+00:00,"{""8735428"":{""retired"":{""id"":5260787,""workflow_id"":3449,""classifications_count"":1010,""created_at"":""2017-04-03T16:11:25.362Z"",""updated_at"":""2017-04-20T00:15:53.978Z"",""retired_at"":""2017-04-20T00:15:53.947Z"",""subject_id"":8735428,""retirement_reason"":""classification_count""},"""":"""",""latitude"":""-55.72711"",""longitude"":""-67.40661"",""image_name"":""BS_1727_stem_100x_ LIGHT EFFect 00083.jpg"",""collector_name"":""Blanka Shaw"",""data_collected"":""Jan 19, 2008"",""other comments"":""On bark""}}",8735428,11-17 years,Bad,Out,43.00680328,186.1764417,268.9723428,587.153302,73,207,588,489,416.9232543,139,281,543,178
0,117455903,not-logged-in-d3236f798a281008a643,2018-07-16 17:26:00+00:00,"{""8735428"":{""retired"":{""id"":5260787,""workflow_id"":3449,""classifications_count"":1010,""created_at"":""2017-04-03T16:11:25.362Z"",""updated_at"":""2017-04-20T00:15:53.978Z"",""retired_at"":""2017-04-20T00:15:53.947Z"",""subject_id"":8735428,""retirement_reason"":""classification_count""},"""":"""",""latitude"":""-55.72711"",""longitude"":""-67.40661"",""image_name"":""BS_1727_stem_100x_ LIGHT EFFect 00083.jpg"",""collector_name"":""Blanka Shaw"",""data_collected"":""Jan 19, 2008"",""other comments"":""On bark""}}",8735428,11-17 years,Good,Out,89.34231371,366.2360924,291.3243017,562.5388875,187,186,672,471,382.5232019,466,117,276,449
0,117455903,not-logged-in-d3236f798a281008a643,2018-07-16 17:26:00+00:00,"{""8735428"":{""retired"":{""id"":5260787,""workflow_id"":3449,""classifications_count"":1010,""created_at"":""2017-04-03T16:11:25.362Z"",""updated_at"":""2017-04-20T00:15:53.978Z"",""retired_at"":""2017-04-20T00:15:53.947Z"",""subject_id"":8735428,""retirement_reason"":""classification_count""},"""":"""",""latitude"":""-55.72711"",""longitude"":""-67.40661"",""image_name"":""BS_1727_stem_100x_ LIGHT EFFect 00083.jpg"",""collector_name"":""Blanka Shaw"",""data_collected"":""Jan 19, 2008"",""other comments"":""On bark""}}",8735428,11-17 years,Good,Out,82.99193953,349.1702128,321.1446809,574.4005571,127,155,587,499,382.5232019,466,117,276,449
0,117455903,not-logged-in-d3236f798a281008a643,2018-07-16 17:26:00+00:00,"{""8735428"":{""retired"":{""id"":5260787,""workflow_id"":3449,""classifications_count"":1010,""created_at"":""2017-04-03T16:11:25.362Z"",""updated_at"":""2017-04-20T00:15:53.978Z"",""retired_at"":""2017-04-20T00:15:53.947Z"",""subject_id"":8735428,""retirement_reason"":""classification_count""},"""":"""",""latitude"":""-55.72711"",""longitude"":""-67.40661"",""image_name"":""BS_1727_stem_100x_ LIGHT EFFect 00083.jpg"",""collector_name"":""Blanka Shaw"",""data_collected"":""Jan 19, 2008"",""other comments"":""On bark""}}",8735428,11-17 years,Bad,Out,75.7118505,326.5130867,360.7350274,566.4671217,83,125,490,519,382.5232019,466,117,276,449
0,117455903,not-logged-in-d3236f798a281008a643,2018-07-16 17:26:00+00:00,"{""8735428"":{""retired"":{""id"":5260787,""workflow_id"":3449,""classifications_count"":1010,""created_at"":""2017-04-03T16:11:25.362Z"",""updated_at"":""2017-04-20T00:15:53.978Z"",""retired_at"":""2017-04-20T00:15:53.947Z"",""subject_id"":8735428,""retirement_reason"":""classification_count""},"""":"""",""latitude"":""-55.72711"",""longitude"":""-67.40661"",""image_name"":""BS_1727_stem_100x_ LIGHT EFFect 00083.jpg"",""collector_name"":""Blanka Shaw"",""data_collected"":""Jan 19, 2008"",""other comments"":""On bark""}}",8735428,11-17 years,Bad,Out,60.64695209,322.198761,368.2737439,382.5232019,466,117,276,449,298.2364833,331,383,178,127
0,117455903,not-logged-in-d3236f798a281008a643,2018-07-16 17:26:00+00:00,"{""8735428"":{""retired"":{""id"":5260787,""workflow_id"":3449,""classifications_count"":1010,""created_at"":""2017-04-03T16:11:25.362Z"",""updated_at"":""2017-04-20T00:15:53.978Z"",""retired_at"":""2017-04-20T00:15:53.947Z"",""subject_id"":8735428,""retirement_reason"":""classification_count""},"""":"""",""latitude"":""-55.72711"",""longitude"":""-67.40661"",""image_name"":""BS_1727_stem_100x_ LIGHT EFFect 00083.jpg"",""collector_name"":""Blanka Shaw"",""data_collected"":""Jan 19, 2008"",""other comments"":""On bark""}}",8735428,11-17 years,Bad,Out,45.91507334,411.9727824,211.405454,416.9232543,139,281,543,178,382.5232019,466,117,276,449
0,117455903,not-logged-in-d3236f798a281008a643,2018-07-16 17:26:00+00:00,"{""8735428"":{""retired"":{""id"":5260787,""workflow_id"":3449,""classifications_count"":1010,""created_at"":""2017-04-03T16:11:25.362Z"",""updated_at"":""2017-04-20T00:15:53.978Z"",""retired_at"":""2017-04-20T00:15:53.947Z"",""subject_id"":8735428,""retirement_reason"":""classification_count""},"""":"""",""latitude"":""-55.72711"",""longitude"":""-67.40661"",""image_name"":""BS_1727_stem_100x_ LIGHT EFFect 00083.jpg"",""collector_name"":""Blanka Shaw"",""data_collected"":""Jan 19, 2008"",""other comments"":""On bark""}}",8735428,11-17 years,Bad,Out,28.69536162,227.4773757,209.7856744,562.5388875,187,186,672,471,298.2364833,331,383,178,127
0,117455903,not-logged-in-d3236f798a281008a643,2018-07-16 17:26:00+00:00,"{""8735428"":{""retired"":{""id"":5260787,""workflow_id"":3449,""classifications_count"":1010,""created_at"":""2017-04-03T16:11:25.362Z"",""updated_at"":""2017-04-20T00:15:53.978Z"",""retired_at"":""2017-04-20T00:15:53.947Z"",""subject_id"":8735428,""retirement_reason"":""classification_count""},"""":"""",""latitude"":""-55.72711"",""longitude"":""-67.40661"",""image_name"":""BS_1727_stem_100x_ LIGHT EFFect 00083.jpg"",""collector_name"":""Blanka Shaw"",""data_collected"":""Jan 19, 2008"",""other comments"":""On bark""}}",8735428,11-17 years,Bad,Out,44.74261295,285.225022,243.7198583,562.5388875,187,186,672,471,416.9232543,139,281,543,178
0,117455903,not-logged-in-d3236f798a281008a643,2018-07-16 17:26:00+00:00,"{""8735428"":{""retired"":{""id"":5260787,""workflow_id"":3449,""classifications_count"":1010,""created_at"":""2017-04-03T16:11:25.362Z"",""updated_at"":""2017-04-20T00:15:53.978Z"",""retired_at"":""2017-04-20T00:15:53.947Z"",""subject_id"":8735428,""retirement_reason"":""classification_count""},"""":"""",""latitude"":""-55.72711"",""longitude"":""-67.40661"",""image_name"":""BS_1727_stem_100x_ LIGHT EFFect 00083.jpg"",""collector_name"":""Blanka Shaw"",""data_collected"":""Jan 19, 2008"",""other comments"":""On bark""}}",8735428,11-17 years,Bad,Out,22.34498744,249.4726692,246.588257,574.4005571,127,155,587,499,298.2364833,331,383,178,127
0,117455903,not-logged-in-d3236f798a281008a643,2018-07-16 17:26:00+00:00,"{""8735428"":{""retired"":{""id"":5260787,""workflow_id"":3449,""classifications_count"":1010,""created_at"":""2017-04-03T16:11:25.362Z"",""updated_at"":""2017-04-20T00:15:53.978Z"",""retired_at"":""2017-04-20T00:15:53.947Z"",""subject_id"":8735428,""retirement_reason"":""classification_count""},"""":"""",""latitude"":""-55.72711"",""longitude"":""-67.40661"",""image_name"":""BS_1727_stem_100x_ LIGHT EFFect 00083.jpg"",""collector_name"":""Blanka Shaw"",""data_collected"":""Jan 19, 2008"",""other comments"":""On bark""}}",8735428,11-17 years,Bad,Out,51.09298713,255.7020541,251.2467535,574.4005571,127,155,587,499,416.9232543,139,281,543,178
0,117455903,not-logged-in-d3236f798a281008a643,2018-07-16 17:26:00+00:00,"{""8735428"":{""retired"":{""id"":5260787,""workflow_id"":3449,""classifications_count"":1010,""created_at"":""2017-04-03T16:11:25.362Z"",""updated_at"":""2017-04-20T00:15:53.978Z"",""retired_at"":""2017-04-20T00:15:53.947Z"",""subject_id"":8735428,""retirement_reason"":""classification_count""},"""":"""",""latitude"":""-55.72711"",""longitude"":""-67.40661"",""image_name"":""BS_1727_stem_100x_ LIGHT EFFect 00083.jpg"",""collector_name"":""Blanka Shaw"",""data_collected"":""Jan 19, 2008"",""other comments"":""On bark""}}",8735428,11-17 years,Bad,Out,15.06489842,305.5847871,340.4751993,566.4671217,83,125,490,519,298.2364833,331,383,178,127
0,117455903,not-logged-in-d3236f798a281008a643,2018-07-16 17:26:00+00:00,"{""8735428"":{""retired"":{""id"":5260787,""workflow_id"":3449,""classifications_count"":1010,""created_at"":""2017-04-03T16:11:25.362Z"",""updated_at"":""2017-04-20T00:15:53.978Z"",""retired_at"":""2017-04-20T00:15:53.947Z"",""subject_id"":8735428,""retirement_reason"":""classification_count""},"""":"""",""latitude"":""-55.72711"",""longitude"":""-67.40661"",""image_name"":""BS_1727_stem_100x_ LIGHT EFFect 00083.jpg"",""collector_name"":""Blanka Shaw"",""data_collected"":""Jan 19, 2008"",""other comments"":""On bark""}}",8735428,11-17 years,Bad,Out,58.37307615,222.2280541,259.7809664,566.4671217,83,125,490,519,416.9232543,139,281,543,178
0,117455903,not-logged-in-d3236f798a281008a643,2018-07-16 17:26:00+00:00,"{""8735428"":{""retired"":{""id"":5260787,""workflow_id"":3449,""classifications_count"":1010,""created_at"":""2017-04-03T16:11:25.362Z"",""updated_at"":""2017-04-20T00:15:53.978Z"",""retired_at"":""2017-04-20T00:15:53.947Z"",""subject_id"":8735428,""retirement_reason"":""classification_count""},"""":"""",""latitude"":""-55.72711"",""longitude"":""-67.40661"",""image_name"":""BS_1727_stem_100x_ LIGHT EFFect 00083.jpg"",""collector_name"":""Blanka Shaw"",""data_collected"":""Jan 19, 2008"",""other comments"":""On bark""}}",8735428,11-17 years,Bad,Out,73.43797457,252.7123919,252.0089694,416.9232543,139,281,543,178,298.2364833,331,383,178,127
0,117455950,not-logged-in-d3236f798a281008a643,2018-07-16 17:26:00+00:00,"{""8735436"":{""retired"":{""id"":5358844,""workflow_id"":3449,""classifications_count"":1356,""created_at"":""2017-04-04T17:41:45.447Z"",""updated_at"":""2017-04-20T00:09:57.371Z"",""retired_at"":""2017-04-20T00:09:57.330Z"",""subject_id"":8735436,""retirement_reason"":""classification_count""},"""":"""",""latitude"":""-41.95131"",""longitude"":""146.71142"",""image_name"":""F_1061443_br_F_X100_00058.jpg"",""collector_name"":""John J. Engel"",""data_collected"":""Jan 4, 2005"",""other comments"":""On bark""}}",8735436,11-17 years,Good,Out,89.74569836,500.9223149,359.9517883,713.3617596,116,19,650,492,277.6220452,441,427,626,220
0,117455950,not-logged-in-d3236f798a281008a643,2018-07-16 17:26:00+00:00,"{""8735436"":{""retired"":{""id"":5358844,""workflow_id"":3449,""classifications_count"":1356,""created_at"":""2017-04-04T17:41:45.447Z"",""updated_at"":""2017-04-20T00:09:57.371Z"",""retired_at"":""2017-04-20T00:09:57.330Z"",""subject_id"":8735436,""retirement_reason"":""classification_count""},"""":"""",""latitude"":""-41.95131"",""longitude"":""146.71142"",""image_name"":""F_1061443_br_F_X100_00058.jpg"",""collector_name"":""John J. Engel"",""data_collected"":""Jan 4, 2005"",""other comments"":""On bark""}}",8735436,11-17 years,Good,Out,87.97423476,481.0257273,382.2144565,673.8582937,113,76,631,507,277.6220452,441,427,626,220
0,117455950,not-logged-in-d3236f798a281008a643,2018-07-16 17:26:00+00:00,"{""8735436"":{""retired"":{""id"":5358844,""workflow_id"":3449,""classifications_count"":1356,""created_at"":""2017-04-04T17:41:45.447Z"",""updated_at"":""2017-04-20T00:09:57.371Z"",""retired_at"":""2017-04-20T00:09:57.330Z"",""subject_id"":8735436,""retirement_reason"":""classification_count""},"""":"""",""latitude"":""-41.95131"",""longitude"":""146.71142"",""image_name"":""F_1061443_br_F_X100_00058.jpg"",""collector_name"":""John J. Engel"",""data_collected"":""Jan 4, 2005"",""other comments"":""On bark""}}",8735436,11-17 years,Bad,Out,8.161955624,535.9758999,320.7296688,277.6220452,441,427,626,220,247.396443,452,447,589,241
0,117455950,not-logged-in-d3236f798a281008a643,2018-07-16 17:26:00+00:00,"{""8735436"":{""retired"":{""id"":5358844,""workflow_id"":3449,""classifications_count"":1356,""created_at"":""2017-04-04T17:41:45.447Z"",""updated_at"":""2017-04-20T00:09:57.371Z"",""retired_at"":""2017-04-20T00:09:57.330Z"",""subject_id"":8735436,""retirement_reason"":""classification_count""},"""":"""",""latitude"":""-41.95131"",""longitude"":""146.71142"",""image_name"":""F_1061443_br_F_X100_00058.jpg"",""collector_name"":""John J. Engel"",""data_collected"":""Jan 4, 2005"",""other comments"":""On bark""}}",8735436,11-17 years,Bad,Out,40.46535105,580.4444663,270.9729485,422.8593147,198,323,617,266,277.6220452,441,427,626,220
0,117455950,not-logged-in-d3236f798a281008a643,2018-07-16 17:26:00+00:00,"{""8735436"":{""retired"":{""id"":5358844,""workflow_id"":3449,""classifications_count"":1356,""created_at"":""2017-04-04T17:41:45.447Z"",""updated_at"":""2017-04-20T00:09:57.371Z"",""retired_at"":""2017-04-20T00:09:57.330Z"",""subject_id"":8735436,""retirement_reason"":""classification_count""},"""":"""",""latitude"":""-41.95131"",""longitude"":""146.71142"",""image_name"":""F_1061443_br_F_X100_00058.jpg"",""collector_name"":""John J. Engel"",""data_collected"":""Jan 4, 2005"",""other comments"":""On bark""}}",8735436,11-17 years,Bad,Out,54.07445208,485.7584226,376.9189542,333.6420237,442,176,513,502,277.6220452,441,427,626,220
0,117455950,not-logged-in-d3236f798a281008a643,2018-07-16 17:26:00+00:00,"{""8735436"":{""retired"":{""id"":5358844,""workflow_id"":3449,""classifications_count"":1356,""created_at"":""2017-04-04T17:41:45.447Z"",""updated_at"":""2017-04-20T00:09:57.371Z"",""retired_at"":""2017-04-20T00:09:57.330Z"",""subject_id"":8735436,""retirement_reason"":""classification_count""},"""":"""",""latitude"":""-41.95131"",""longitude"":""146.71142"",""image_name"":""F_1061443_br_F_X100_00058.jpg"",""collector_name"":""John J. Engel"",""data_collected"":""Jan 4, 2005"",""other comments"":""On bark""}}",8735436,11-17 years,Bad,Out,72.85662255,384.1941158,256.5577093,713.3617596,116,19,650,492,382.7923719,206,365,533,166
0,117455950,not-logged-in-d3236f798a281008a643,2018-07-16 17:26:00+00:00,"{""8735436"":{""retired"":{""id"":5358844,""workflow_id"":3449,""classifications_count"":1356,""created_at"":""2017-04-04T17:41:45.447Z"",""updated_at"":""2017-04-20T00:09:57.371Z"",""retired_at"":""2017-04-20T00:09:57.330Z"",""subject_id"":8735436,""retirement_reason"":""classification_count""},"""":"""",""latitude"":""-41.95131"",""longitude"":""146.71142"",""image_name"":""F_1061443_br_F_X100_00058.jpg"",""collector_name"":""John J. Engel"",""data_collected"":""Jan 4, 2005"",""other comments"":""On bark""}}",8735436,11-17 years,Bad,Out,71.08515895,352.8959917,275.60458,673.8582937,113,76,631,507,382.7923719,206,365,533,166
0,117455950,not-logged-in-d3236f798a281008a643,2018-07-16 17:26:00+00:00,"{""8735436"":{""retired"":{""id"":5358844,""workflow_id"":3449,""classifications_count"":1356,""created_at"":""2017-04-04T17:41:45.447Z"",""updated_at"":""2017-04-20T00:09:57.371Z"",""retired_at"":""2017-04-20T00:09:57.330Z"",""subject_id"":8735436,""retirement_reason"":""classification_count""},"""":"""",""latitude"":""-41.95131"",""longitude"":""146.71142"",""image_name"":""F_1061443_br_F_X100_00058.jpg"",""collector_name"":""John J. Engel"",""data_collected"":""Jan 4, 2005"",""other comments"":""On bark""}}",8735436,11-17 years,Bad,Out,23.57627524,297.1874517,309.506719,422.8593147,198,323,617,266,382.7923719,206,365,533,166
